,HY_2080_1#FIQC102_2.PV,HY_2080_1#FIC103_2.PV,HY_2080_1#FIC8.PV,HY_2080_1#FIC8.MV,HY_2080_1#FI702.PV,HY_2080_1#FIC701.PV,HY_2080_1#FIC1_1.PV,HY_2080_1#FI105.PV,HY_2080_1#FIQ101.PV,HY_2080_1#FI131.PV,HY_2080_1#AIAS102.PV,HY_2080_1#AIAS103.PV,HY_2080_1#AI701.PV,HY_2080_1#TIA703.PV,HY_2080_1#AI705.PV,HY_2080_1#AIAS704.PV,HY_2080_1#PIC104.PV,HY_2080_1#PdI2.PV,HY_2080_1#PIA2.PV,HY_2080_1#PdI1.PV,HY_2080_1#PI1.PV,HY_2080_1#TI1003.PV,HY_2080_1#LIC701.PV,HY_2080_1#FIC3.MV,HY_2540_1#TI702.PV
11-Apr-26 06:10:36,42753.71484,80950.53125,268.2839966,60,39705.5625,1498.450195,5472.26709,21368.83398,205610.8906,77.53394318,99.73687744,0.153588891,11.68689156,-184.3898621,99.92810059,0.396728188,7.043634892,3.75387907,32.26100159,4.844109058,411.210022,I/O Timeout,250.2494354,32,-180.6818848
11-Apr-26 06:20:36,42775.47656,80633.25781,266.7955017,60,39695.60156,1502.949463,5434.283691,21492.60547,206022.9688,49.42058182,99.67831421,0.159112602,12.02251816,-184.3992767,99.9263916,0.395747215,7.091227531,3.744360685,32.02280426,4.827017307,410.7549438,I/O Timeout,251.9689789,32,-180.7164612
11-Apr-26 06:30:36,42598.26953,80447.19531,271.0706177,60,39884.77734,1493.277466,5447.290039,21488.45313,205756.9844,290.7467957,99.66220093,0.153505802,12.38620758,-184.4083557,99.92724609,0.39277181,7.085063934,3.717704535,32.03653336,4.801493645,410.9010315,I/O Timeout,248.7053833,32,-180.7210999
11-Apr-26 06:40:36,41486.35938,80828.38281,265.7467346,60,39339.39844,1398.605225,5442.220215,21662.17773,205214.2813,589.8570557,99.65290833,0.157966405,12.84670353,-184.4179993,99.92554474,0.389369965,7.019908428,3.788721085,32.1349144,4.792519093,410.899292,I/O Timeout,262.8565979,32,-180.7136993
11-Apr-26 06:50:36,41711.87109,80881.30469,265.2064819,60,39794.08203,1357.36438,5426.620117,21636.91797,205676.5313,116.3957901,99.66164398,0.156841055,12.71992779,-184.4179993,99.92501831,0.386627167,7.015749454,3.790871382,31.99697685,4.805796146,410.5749207,I/O Timeout,246.1264038,32,-180.6949921
11-Apr-26 07:00:36,42358.58203,80719.70313,256.5374756,60,39419.17969,1361.938354,5445.132813,21501.29102,205456.4531,875.5152588,99.6448822,0.152387455,12.60564423,-184.4179993,99.92588043,0.383467942,7.009935856,3.75741744,31.88142967,4.820101738,410.4031372,I/O Timeout,252.073349,32,-180.693985
11-Apr-26 07:10:36,41593.68359,80520.61719,264.6960754,60,39479.38281,1334.337036,5458.541016,21603.00781,205186.9219,800.397522,99.62847137,0.151279569,12.8071804,-184.4179993,99.92372894,0.373978496,6.998722553,3.764919043,31.96233559,4.804252148,410.6189575,I/O Timeout,240.6726227,32,-180.6825104
11-Apr-26 07:20:36,40926.08203,80884.65625,265.079895,60,39493.50391,1469.233643,5459.728516,21652.51172,204602.9531,850.9979248,99.63886261,0.15794763,12.84348774,-184.4091644,99.92370605,0.366055161,7.032122612,3.775451899,32.17572021,4.767011166,411.5552673,I/O Timeout,256.6209106,32,-180.6783142
11-Apr-26 07:30:36,41521.63281,80848.19531,282.14151,60,39382.14453,1486.120728,5502.93457,21563.91016,204667.7344,884.5071411,99.6673584,0.15026781,12.48721886,-184.3992767,99.9258194,0.36023435,7.007342339,3.771358967,32.03171539,4.782997131,411.4479065,I/O Timeout,250.2432404,32,-180.6832886
11-Apr-26 07:40:36,42175.61328,80482.10938,302.295105,60,39311.74609,1529.518555,5477.068848,21595.07422,205616.1875,868.7979736,99.67942047,0.153421104,12.11926174,-184.3992767,99.92631531,0.358454585,6.616678238,3.726710796,31.92026901,4.795505524,410.3934937,I/O Timeout,245.6325684,32,-180.7054901
11-Apr-26 07:50:36,42101.82422,80655.88281,276.235199,60,40105.0625,1536.626709,5485.410645,21596.82422,205466.7031,863.5216064,99.66730499,0.152425736,12.27212811,-184.3992767,99.92653656,0.356414437,7.049330711,3.744534016,31.90372658,4.797160149,410.8690186,I/O Timeout,248.9313965,32,-180.7397461
11-Apr-26 08:00:36,42203.98828,80882.98438,272.3293152,60,39307.57031,1507.829102,5502.112305,21642.88867,205233.2813,678.6546631,99.6592865,0.154585972,12.38414574,-184.3992767,99.9263382,0.353540927,7.091208458,3.751168489,31.99015045,4.800206184,410.8341064,I/O Timeout,265.5602722,32,-180.7450714
11-Apr-26 08:10:36,42697.22266,80971.92188,277.4703064,60,39023.53516,1539.871338,5475.181152,21571.82422,205842.5313,629.3146973,99.65953827,0.141022488,12.49963665,-184.4077148,99.92591858,0.352971286,7.106082439,3.748464108,32.01548004,4.813793182,411.3191528,I/O Timeout,259.1452332,32,-180.7133331
11-Apr-26 08:20:36,42730.05469,81014.77344,273.8243408,60,39161.52344,1532.153198,5491.476563,21647.72266,206182.0313,132.7924347,99.65796661,0.135089561,12.59659672,-184.4179993,99.9280014,0.351324588,7.067860126,3.767637491,31.98841858,4.816363335,410.9448853,I/O Timeout,257.757782,32,-180.6711578
11-Apr-26 08:30:36,42801.16016,80798.16406,275.2113342,60,39047.06641,1559.790527,5503.78418,21806.43164,206512.8438,52.76074219,99.63201904,0.148734152,12.90676117,-184.4097137,99.92770386,0.353835315,6.957716942,3.772295952,32.13675308,4.855123997,411.1792908,I/O Timeout,239.9260864,32,-180.6648254
11-Apr-26 08:40:36,41644.08203,81323.77344,267.9876404,60,39235.27344,1555.209961,5513.825195,21676.08203,206173.4531,199.165802,99.64951324,0.133111,12.84481621,-184.3992767,99.92778015,0.355924994,7.077953339,3.818718195,32.35015106,4.818476677,412.1705322,I/O Timeout,270.2195129,32,-180.6849976
11-Apr-26 08:50:36,41748.01563,81406.89844,268.4634094,60,39475.43359,1526.142944,5508.105957,21641.80078,206295.2656,433.3789978,99.66928101,0.130620763,12.49651051,-184.3909912,99.92609406,0.355339348,7.020283222,3.785563707,32.23818207,4.805390835,411.7949524,I/O Timeout,264.5369568,32,-180.6883545
11-Apr-26 09:00:36,41932.32031,81351.48438,267.5351563,60,39368.15625,1537.067017,5540.532227,21614.41406,206016.0313,542.961853,99.67578125,0.134469241,12.25397015,-184.3805542,99.92745972,0.357004255,6.990507126,3.789540529,32.2221756,4.844312191,411.5299988,I/O Timeout,256.9410095,32,-180.6923065
11-Apr-26 09:10:36,42512.67188,81187.69531,266.2138977,60,39605.65234,1533.137695,5467.461914,21610.38086,206175.5469,651.8483276,99.68493652,0.131864727,12.25052643,-184.3886871,99.92928314,0.361216545,6.966508389,3.807353258,32.02548218,4.858908176,411.3747253,I/O Timeout,242.3208771,32,-180.7245941
11-Apr-26 09:20:36,42479.62891,81130.89844,266.8105164,60,39987.33203,1548.696899,5501.344238,21672.16797,206318.375,733.9872437,99.6631546,0.149022087,12.46131516,-184.3992767,99.92985535,0.365705609,7.017347813,3.779240608,32.16722107,4.842489719,411.3013611,I/O Timeout,260.1170044,32,-180.7669678
11-Apr-26 09:30:36,41684.50391,81355.34375,263.6692505,60,39535.00391,1538.128296,5508.632813,21644.0332,205973.1563,735.5112305,99.66537476,0.139761329,12.60996151,-184.3912201,99.92980957,0.367520869,7.07952404,3.804634809,32.28604507,4.843582153,411.7934265,I/O Timeout,268.0684509,32,-180.7566223
11-Apr-26 09:40:36,41835.98047,81640.60156,264.3828125,60,39167.19922,1531.214111,5533.753906,21624.93359,206373.4688,731.3861084,99.68922424,0.130253747,12.38497734,-184.3913116,99.93024445,0.36931321,7.006066322,3.826717377,32.24468231,4.823891163,411.9234924,I/O Timeout,265.4863892,32,-180.7816925
11-Apr-26 09:50:36,42384,80758.41406,293.23172,60,39310.32031,1532.45459,5490.260254,21568.39453,206375.9688,726.4725952,99.67088318,0.130620733,12.31130981,-184.3805542,99.93029022,0.371804088,6.986933708,3.77977252,32.17464828,4.833777905,411.8164978,I/O Timeout,247.1652985,32,-180.7660828
11-Apr-26 10:00:36,42129.58203,80645.42188,286.4310913,60,39719.41797,1614.076294,5511.101563,21721.19727,206009.7031,729.651062,99.66758728,0.124570727,12.35229969,-184.3805542,99.92995453,0.373731643,7.013784885,3.745821238,32.36120605,4.80632019,412.283844,I/O Timeout,239.2620544,32,-180.7644501
11-Apr-26 10:10:36,42996.89063,80760.65625,267.6418457,60,39466.42188,1618.896362,5472.651367,21727.60352,206000.8125,718.803772,99.67615509,0.130583644,12.42397785,-184.3883057,99.93877411,0.379057348,7.035734177,3.759833574,32.1026268,4.850950241,411.6523743,I/O Timeout,272.4433289,32,-180.7463989
11-Apr-26 10:20:36,42470.05469,80797.55469,309.3918457,60,39220.07031,1547.692261,5520.539063,21762.17383,206142.6406,728.9674683,99.66662598,0.12652874,12.46706867,-184.3992767,99.94013214,0.382219195,7.091243267,3.775036812,32.28063583,4.840918541,411.5368042,I/O Timeout,257.2911682,32,-180.7526245
11-Apr-26 10:30:36,42365.66797,80999.33594,263.5227051,60,39461.90625,1528.328613,5545.785645,21763.53516,206493.7813,721.59552,99.65631866,0.130864888,12.80179596,-184.4067078,99.93001556,0.382083416,7.064469337,3.77182436,32.19012833,4.827807903,411.776947,I/O Timeout,245.7514954,32,-180.780899
11-Apr-26 10:40:36,42575.71094,80987.16406,268.6040955,60,39493.67188,1526.763916,5500.714355,21670.04883,206298.4844,713.5303955,99.65007019,0.128128573,12.70905685,-184.4179993,99.93987274,0.385890752,7.076205254,3.785393715,32.06418991,4.839935303,411.4147949,I/O Timeout,248.9829865,32,-180.7850494
11-Apr-26 10:50:36,41931.41406,81224.01563,299.8566589,60,39520.14844,1577.561279,5503.468262,21594.10547,206108.1719,708.7094116,99.64151764,0.126796961,12.89965439,-184.4105682,99.93937683,0.387025595,7.059192181,3.802014351,32.31874084,4.822196484,411.7940979,I/O Timeout,237.0579834,32,-180.7904816
11-Apr-26 11:00:36,42206,81379.55469,288.7492371,60,39325.44531,1536.803711,5547.227539,21678.40625,206371.1094,708.6362915,99.65328217,0.125236541,12.73437786,-184.4066162,99.92928314,0.386712551,7.060334206,3.816338539,32.3208046,4.769571781,412.2007141,I/O Timeout,258.3101501,32,-180.7734222
11-Apr-26 11:10:36,41718.1875,80850.24219,276.3968811,60,39366.23828,1534.222412,5495.864258,21772.0625,206302.5469,704.194397,99.64942932,0.130577981,12.95351315,-184.4106598,99.92887878,0.386842787,7.038317204,3.780694246,32.35222626,4.773174763,411.744751,I/O Timeout,278.7509766,32,-180.7934418
11-Apr-26 11:20:36,42108.05859,81039.82813,281.1279602,60,39442.28906,1537.396484,5535.818359,21549.79492,206234.7188,698.3348389,99.6809082,0.129688978,12.89027023,-184.3992767,99.92876434,0.387542486,7.056097031,3.809975147,32.27696228,4.772862434,411.9074097,I/O Timeout,275.5892029,32,-180.8023834
11-Apr-26 11:30:36,41256.95313,81150.23438,285.1839905,60,39629.26563,1524.516968,5549.005371,21701.35938,204889.5,634.711853,99.68019867,0.130738124,13.01768494,-184.4179993,99.93008423,0.389740705,7.025147915,3.799099445,32.26550293,4.725841522,411.3916016,I/O Timeout,273.3759155,32,-180.7885437
11-Apr-26 11:40:36,40318.49219,81531.07031,275.3381653,60,39618.82813,1550.976807,5569.998535,21774.4043,207706.3281,623.852478,99.70352173,0.131559074,13.00248718,-184.3573456,99.93003082,0.390282154,7.096971512,3.89350009,32.73352432,4.822349548,413.3171997,I/O Timeout,272.3818665,32,-180.7745056
11-Apr-26 11:50:36,40284.41406,82506.61719,280.5082397,60,39163.26953,1560.838379,5543.737793,21343.41211,206414.2188,623.4957886,99.78330994,0.12817724,11.56094837,-184.3244171,99.92907715,0.395226568,7.018597603,3.822636366,32.67700958,4.711567402,411.9225769,I/O Timeout,296.647644,32,-180.7993164
11-Apr-26 12:00:36,43162.52734,79433.79688,294.229187,65,39820.96094,1545.878296,5436.353027,21192.13867,205785.5469,613.270752,99.69709778,0.129880711,11.69667816,-184.4220428,99.93990326,0.398739815,7.235601425,3.630973101,31.5810585,4.728774548,409.8968811,I/O Timeout,280.4579468,32,-180.8069305
11-Apr-26 12:10:36,42914.62891,80283.16406,298.0523987,65,39047.60547,1560.745972,5475.287598,21315.16992,206302.3594,622.7893677,99.72328186,0.131952345,12.00506973,-184.3990173,99.94080353,0.397560954,7.037909985,3.709457397,32.18614578,4.742280483,410.8843384,I/O Timeout,268.3734436,32,-180.8067017
11-Apr-26 12:20:36,41556.86328,81037.15625,297.2135315,65,39255.56641,1521.141846,5512.014648,21522.18164,206782.3438,613.7094727,99.68662262,0.131148681,12.76839828,-184.4272156,99.93254089,0.396740705,7.036361694,3.795331478,32.20129395,4.746087074,410.6580811,I/O Timeout,265.2944641,32,-180.7934875
11-Apr-26 12:30:36,42574.02734,80288.67188,298.0444336,65,38772.13672,1563.40979,5462.060547,21524.88867,206438.2969,611.2177124,99.680336,0.131958246,12.80054569,-184.4274902,99.93792725,0.397470593,6.956026554,3.716836452,32.07525253,4.734557629,410.676239,I/O Timeout,271.2973328,32,-180.7993011
11-Apr-26 12:40:36,41576.15625,80552.4375,295.2853088,65,39451.90625,1578.546875,5507.633301,21561.06641,207008.2656,612.887207,99.67874146,0.131349072,12.94543076,-184.4179993,99.9411087,0.400401026,6.998819351,3.770800114,32.23165512,4.746980667,410.897583,I/O Timeout,267.4696655,32,-180.7983246
11-Apr-26 12:50:36,41567,80788.64063,301.5672913,65,39906.42969,1579.090454,5498.460449,21494.55859,206199.625,611.0978394,99.6934967,0.133475661,12.71315193,-184.4179993,99.94207001,0.404756278,6.965396404,3.768758297,32.18740463,4.736976624,410.9261475,I/O Timeout,282.7138977,32,-180.7896423
11-Apr-26 13:00:36,42898.21484,80193.11719,300.3092957,65,39490.48047,1569.133911,5483.062012,21610.83203,206249.9531,631.1281738,99.68994141,0.128923595,12.41579914,-184.4179993,99.94102478,0.407753676,6.996448517,3.711748838,31.90481758,4.744914055,409.9806213,I/O Timeout,311.9298096,32,-180.8221436
11-Apr-26 13:10:36,42704.42578,80193.33594,294.7654724,65,39817.87891,1597.435059,5479.445801,21496.21875,206630.2813,611.7335205,99.66422272,0.128320232,12.67910099,-184.4271393,99.94008636,0.410057962,6.994632721,3.720467567,31.91559792,4.735126495,409.7713318,I/O Timeout,275.3216248,32,-180.8477631
11-Apr-26 13:20:36,41515.47656,80854.92188,300.3417664,65,39785,1599.118774,5501.148926,21557.73438,206286.3281,627.0393677,99.65653992,0.135698915,13.10364914,-184.4276428,99.94049835,0.411150277,7.062756062,3.757761478,32.14405823,4.7335639,410.276947,I/O Timeout,265.9804077,32,-180.8123322
11-Apr-26 13:30:36,41416.88281,81951.57813,306.781311,65,39307.95313,1604.411743,5511.027832,21598.65234,206094.5,623.7462769,99.69161224,0.129023194,12.90399551,-184.4179993,99.94130707,0.411319971,6.95939827,3.787408829,32.10829163,4.737080097,410.5466614,I/O Timeout,277.3450012,32,-180.8130188
11-Apr-26 13:40:36,42094.59375,80549.32031,300.1191711,65,39394.27344,1584.691528,5502.987305,21579.77539,205484.5938,627.043457,99.7024231,0.131292924,12.38450909,-184.4179993,99.94009399,0.414162576,6.789698124,3.743907928,31.87155914,4.721943855,409.5331116,I/O Timeout,292.7660828,32,-180.8246613
11-Apr-26 13:50:36,42505.04297,80339.90625,297.8778687,65,39606.34375,1597.334595,5494.541504,21600.49219,205985.3281,634.5412598,99.69239044,0.125299752,12.30384636,-184.4179993,99.93977356,0.417903215,7.07777977,3.707917213,31.92543983,4.747469902,409.6204529,I/O Timeout,323.5513916,32,-180.8301239
11-Apr-26 14:00:36,42476.21484,81020.22656,295.6374817,65,39275.45703,1616.426392,5491.454102,21662.31445,206548.9375,629.9920044,99.69789124,0.129744187,12.40407467,-184.4268341,99.93985748,0.421237111,7.083424568,3.753045559,32.01276016,4.761984348,410.1477966,I/O Timeout,277.4117126,32,-180.8256836
11-Apr-26 14:10:36,42824.78516,80748.21875,294.4059143,65,39155.64063,1579.961548,5450.177734,21391.47852,206167.3281,596.7697754,99.68959045,0.130589068,12.62322712,-184.4455414,99.94174957,0.425662756,7.008738995,3.761351109,31.85248947,4.769275188,409.7242432,I/O Timeout,297.8200989,32,-180.8510742
11-Apr-26 14:20:36,42054.60156,81580.48438,294.2432556,65,39772.94531,1588.368408,5497.272461,21589.71875,206193.1406,603.2046509,99.67731476,0.109962337,12.87857056,-184.4367065,99.94093323,0.428714603,7.006667614,3.784291267,32.03860855,4.731147766,409.857605,I/O Timeout,301.2767639,32,-180.8241577
11-Apr-26 14:30:36,42067.18359,81148.45313,294.6990662,65,39183.66797,1577.658691,5505.682617,21591.85156,206911.4063,588.9038696,99.68319702,0.124297626,12.8368206,-184.4367065,99.94128418,0.426523328,7.055625439,3.768133879,31.98550034,4.737981796,409.9216614,I/O Timeout,278.5050354,32,-180.8232117
11-Apr-26 14:40:36,41797.90625,80869.89063,292.7272644,65,38876.77734,1579.417847,5514.160156,21646.52539,205877.375,609.3844604,99.68422699,0.127605051,12.66229439,-184.4367065,99.94076538,0.427134693,7.044046402,3.753535986,32.0199585,4.730104446,409.3806458,I/O Timeout,286.8704529,32,-180.8391571
11-Apr-26 14:50:36,42128.30859,80829.75781,293.6638794,65,39598.48047,1600.523682,5448.630371,21579.39648,205895.4531,593.8552246,99.68731689,0.130366907,12.48361683,-184.4282684,99.94178772,0.430647135,7.022812843,3.732709885,31.83110046,4.722638607,409.5883789,I/O Timeout,295.7331543,32,-180.8125916
11-Apr-26 15:00:36,42197.09766,80689.14844,295.1616516,65,39506.16797,1544.726074,5469.981445,21420.91406,206097.7344,594.5397949,99.67933655,0.13057746,12.42090988,-184.4264374,99.94038391,0.434768766,7.082302094,3.733562708,31.83968163,4.727474213,409.4033203,I/O Timeout,281.053833,32,-180.8458405
11-Apr-26 15:10:36,42261.86719,80737.84375,295.4780273,65,39848.90625,1581.595703,5449.767578,21540.43555,206249.4531,593.2677612,99.68703461,0.129496947,12.38696098,-184.4281769,99.94122314,0.436912596,7.085612297,3.747507095,31.95589256,4.733147621,409.6028748,I/O Timeout,294.7563171,32,-180.8394775
11-Apr-26 15:20:36,42351.60938,81109.78125,299.4339294,65,39695.22266,1584.396851,5513.787598,21602.42383,205861.0938,629.2636719,99.69464111,0.128806666,12.36557102,-184.4179993,99.94043732,0.44066149,7.110855103,3.757176399,32.05515671,4.745758533,409.9458313,I/O Timeout,277.6424561,32,-180.833725
11-Apr-26 15:30:36,42418.06641,81064.30469,300.5407715,65,39716.03516,1582.718018,5474.415527,21592.76367,206204.6719,473.5777283,99.69071198,0.129844248,12.31454277,-184.4179993,99.94037628,0.444139451,7.048145294,3.752833366,31.93383598,4.765962601,409.7113037,I/O Timeout,276.2099915,32,-180.8662415
11-Apr-26 15:40:36,42310.23828,80513.16406,276.5019226,60,39457.66406,1613.088867,5497.313477,21606.76367,206010.8438,54.11429977,99.6775589,0.133475661,12.46016312,-184.4367065,99.94216919,0.445549786,6.987792492,3.735593081,31.78804588,4.740665913,409.3892212,I/O Timeout,320.1014404,32,-180.8662262
11-Apr-26 15:50:36,42473.22266,80699.66406,272.684082,60,39291.39844,1589.328979,5471.614746,21525.35352,206241.0938,234.1953735,99.6765976,0.129844293,12.56702518,-184.4367065,99.94033051,0.445426971,6.971551418,3.739754915,31.82112694,4.755918026,409.3174438,I/O Timeout,298.8124695,32,-180.8537598
11-Apr-26 16:00:36,42284.27344,80685.60938,274.3143005,60,39210.44531,1601.060547,5457.295898,21482.74414,206032,404.3664551,99.66555786,0.125964165,12.71514606,-184.4367065,99.94036865,0.446313053,7.063746929,3.730484247,31.88287163,4.747717857,409.2431641,I/O Timeout,276.0505371,32,-180.8522797
11-Apr-26 16:10:36,42455.73438,80756.75,271.0364685,60,39711.25781,1600.567749,5483.558594,21606.17773,206406.2188,729.5465698,99.66394043,0.126273483,12.80105019,-184.4367065,99.94058228,0.44849661,7.097911835,3.763475895,31.98227692,4.752485752,409.6035461,I/O Timeout,275.7690125,32,-180.8178558
11-Apr-26 16:20:36,43019.62891,80412.34375,273.7615967,60,39367.77344,1602.418701,5451.821289,21532.27539,206502.375,929.4381714,99.64704895,0.112200432,12.87732601,-184.4367065,99.94158936,0.449458659,7.006866455,3.694079161,31.86751556,4.756991386,409.5891113,I/O Timeout,267.9266052,32,-180.7829742
11-Apr-26 16:30:36,41714.94531,81383,274.1444092,60,39702.42969,1612.008179,5505.597168,21593.37695,206630.4063,748.9535522,99.63825989,0.108132742,13.13724422,-184.4367065,99.94080353,0.449949741,7.085159779,3.777612925,32.05299759,4.738743305,410.1192322,I/O Timeout,271.026947,32,-180.8067932
11-Apr-26 16:40:36,41776.58203,81298.15625,276.4210815,60,39835.38672,1604.040894,5539.137207,21665.70508,206290.5156,735.4747925,99.66685486,0.107635535,13.07210636,-184.4367065,99.94158173,0.452645749,7.075792313,3.795770407,32.03902054,4.741995335,409.8203125,I/O Timeout,270.5726318,32,-180.8097534
11-Apr-26 16:50:36,42509.51172,80434.48438,288.4094238,60,39639.47266,1507.324707,5504.374512,21474.10352,206142.5938,734.821106,99.64788055,0.105399072,12.78078747,-184.4367065,99.94046021,0.456147999,6.984536171,3.713805199,31.85540199,4.730131149,409.5086365,I/O Timeout,271.9945374,32,-180.8070221
